station_id,num_bikes_available,numBikesAvailable,num_docks_available,numDocksAvailable,is_installed,is_returning,is_renting,last_reported,stationCode,YEAR,MONTH,DAY,DAY OF WEEK,DAY OF YEAR,HOUR,MIN
213688169,7,7,28,28,1,1,1,1734302207,16107,24,12,16,1,351,0,16
213688169,7,7,28,28,1,1,1,1734302207,16107,24,12,16,1,351,0,17
213688169,7,7,28,28,1,1,1,1734302207,16107,24,12,16,1,351,0,18
213688169,7,7,28,28,1,1,1,1734302207,16107,24,12,16,1,351,0,19
213688169,7,7,28,28,1,1,1,1734302207,16107,24,12,16,1,351,0,20
213688169,7,7,28,28,1,1,1,1734302207,16107,24,12,16,1,351,0,21
213688169,7,7,28,28,1,1,1,1734302207,16107,24,12,16,1,351,0,22
213688169,7,7,28,28,1,1,1,1734302207,16107,24,12,16,1,351,0,23
213688169,7,7,28,28,1,1,1,1734302207,16107,24,12,16,1,351,0,24
213688169,7,7,28,28,1,1,1,1734302207,16107,24,12,16,1,351,0,25
213688169,7,7,28,28,1,1,1,1734302207,16107,24,12,16,1,351,0,26
213688169,7,7,28,28,1,1,1,1734302207,16107,24,12,16,1,351,0,27
213688169,7,7,28,28,1,1,1,1734302207,16107,24,12,16,1,351,0,28
213688169,7,7,28,28,1,1,1,1734302207,16107,24,12,16,1,351,0,29
213688169,7,7,28,28,1,1,1,1734302207,16107,24,12,16,1,351,0,30
213688169,7,7,28,28,1,1,1,1734302207,16107,24,12,16,1,351,0,31
213688169,7,7,28,28,1,1,1,1734302207,16107,24,12,16,1,351,0,32
213688169,7,7,28,28,1,1,1,1734302207,16107,24,12,16,1,351,0,33
213688169,7,7,28,28,1,1,1,1734302207,16107,24,12,16,1,351,0,34
213688169,7,7,28,28,1,1,1,1734302207,16107,24,12,16,1,351,0,35
213688169,7,7,28,28,1,1,1,1734302207,16107,24,12,16,1,351,0,36
213688169,7,7,28,28,1,1,1,1734302207,16107,24,12,16,1,351,0,37
213688169,7,7,28,28,1,1,1,1734305816,,24,12,16,1,351,0,38
213688169,7,7,28,28,1,1,1,1734305816,16107,24,12,16,1,351,0,39
213688169,7,7,28,28,1,1,1,1734305816,16107,24,12,16,1,351,0,40
213688169,7,7,28,28,1,1,1,1734305816,16107,24,12,16,1,351,0,41
213688169,7,7,28,28,1,1,1,1734305816,16107,24,12,16,1,351,0,42
213688169,7,7,28,28,1,1,1,1734305816,16107,24,12,16,1,351,0,43
213688169,7,7,28,28,1,1,1,1734305816,16107,24,12,16,1,351,0,44
213688169,7,7,28,28,1,1,1,1734305816,16107,24,12,16,1,351,0,45
213688169,7,7,28,28,1,1,1,1734305816,16107,24,12,16,1,351,0,46
213688169,7,7,28,28,1,1,1,1734305816,16107,24,12,16,1,351,0,47
213688169,7,7,28,28,1,1,1,1734305816,16107,24,12,16,1,351,0,48
213688169,7,7,28,28,1,1,1,1734305816,16107,24,12,16,1,351,0,49
213688169,7,7,28,28,1,1,1,1734305816,16107,24,12,16,1,351,0,50
213688169,9,9,26,26,1,1,1,1734305816,16107,24,12,16,1,351,0,51
213688169,9,9,26,26,1,1,1,1734305816,16107,24,12,16,1,351,0,52
213688169,9,9,26,26,1,1,1,1734305816,16107,24,12,16,1,351,0,53
213688169,9,9,26,26,1,1,1,1734305816,16107,24,12,16,1,351,0,54
213688169,9,9,26,26,1,1,1,1734305816,16107,24,12,16,1,351,0,55
213688169,9,9,26,26,1,1,1,1734305816,16107,24,12,16,1,351,0,56
213688169,9,9,26,26,1,1,1,1734305816,16107,24,12,16,1,351,0,57
213688169,9,9,26,26,1,1,1,1734305816,16107,24,12,16,1,351,0,58
213688169,9,9,26,26,1,1,1,1734305816,16107,24,12,16,1,351,0,59
213688169,9,9,26,26,1,1,1,1734305816,16107,24,12,16,1,351,1,0
213688169,9,9,26,26,1,1,1,1734305816,16107,24,12,16,1,351,1,1
213688169,9,9,26,26,1,1,1,1734305816,16107,24,12,16,1,351,1,2
213688169,9,9,26,26,1,1,1,1734305816,16107,24,12,16,1,351,1,3
213688169,9,9,26,26,1,1,1,1734305816,16107,24,12,16,1,351,1,4
213688169,9,9,26,26,1,1,1,1734305816,16107,24,12,16,1,351,1,5
213688169,9,9,26,26,1,1,1,1734305816,16107,24,12,16,1,351,1,6
213688169,9,9,26,26,1,1,1,1734305816,16107,24,12,16,1,351,1,7
213688169,9,9,26,26,1,1,1,1734305816,16107,24,12,16,1,351,1,8
213688169,9,9,26,26,1,1,1,1734305816,16107,24,12,16,1,351,1,9
213688169,9,9,26,26,1,1,1,1734305816,16107,24,12,16,1,351,1,10
213688169,9,9,26,26,1,1,1,1734305816,16107,24,12,16,1,351,1,11
213688169,9,9,26,26,1,1,1,1734305816,16107,24,12,16,1,351,1,12
213688169,9,9,26,26,1,1,1,1734305816,16107,24,12,16,1,351,1,13
213688169,9,9,26,26,1,1,1,1734305816,16107,24,12,16,1,351,1,14
213688169,9,9,26,26,1,1,1,1734305816,16107,24,12,16,1,351,1,15
213688169,9,9,26,26,1,1,1,1734305816,16107,24,12,16,1,351,1,16
213688169,9,9,26,26,1,1,1,1734305816,16107,24,12,16,1,351,1,17
213688169,9,9,26,26,1,1,1,1734305816,16107,24,12,16,1,351,1,18
213688169,9,9,26,26,1,1,1,1734305816,16107,24,12,16,1,351,1,19
213688169,9,9,26,26,1,1,1,1734305816,16107,24,12,16,1,351,1,20
213688169,9,9,26,26,1,1,1,1734305816,16107,24,12,16,1,351,1,21
213688169,9,9,26,26,1,1,1,1734305816,16107,24,12,16,1,351,1,22
213688169,9,9,26,26,1,1,1,1734305816,16107,24,12,16,1,351,1,23
213688169,9,9,26,26,1,1,1,1734305816,16107,24,12,16,1,351,1,24
213688169,9,9,26,26,1,1,1,1734305816,16107,24,12,16,1,351,1,25
213688169,9,9,26,26,1,1,1,1734305816,16107,24,12,16,1,351,1,26
213688169,9,9,26,26,1,1,1,1734305816,16107,24,12,16,1,351,1,27
213688169,9,9,26,26,1,1,1,1734305816,16107,24,12,16,1,351,1,28
213688169,9,9,26,26,1,1,1,1734305816,16107,24,12,16,1,351,1,29
213688169,9,9,26,26,1,1,1,1734305816,16107,24,12,16,1,351,1,30
213688169,9,9,26,26,1,1,1,1734305816,16107,24,12,16,1,351,1,31
213688169,9,9,26,26,1,1,1,1734305816,16107,24,12,16,1,351,1,32
213688169,9,9,26,26,1,1,1,1734305816,16107,24,12,16,1,351,1,33
213688169,9,9,26,26,1,1,1,1734305816,16107,24,12,16,1,351,1,34
213688169,9,9,26,26,1,1,1,1734305816,16107,24,12,16,1,351,1,35
213688169,9,9,26,26,1,1,1,1734305816,16107,24,12,16,1,351,1,36
213688169,9,9,26,26,1,1,1,1734305816,16107,24,12,16,1,351,1,37
213688169,9,9,26,26,1,1,1,1734305816,16107,24,12,16,1,351,1,38
213688169,9,9,26,26,1,1,1,1734309424,16107,24,12,16,1,351,1,39
213688169,9,9,26,26,1,1,1,1734309424,16107,24,12,16,1,351,1,40
213688169,9,9,26,26,1,1,1,1734309424,16107,24,12,16,1,351,1,41
213688169,9,9,26,26,1,1,1,1734309424,16107,24,12,16,1,351,1,42
213688169,9,9,26,26,1,1,1,1734309424,16107,24,12,16,1,351,1,43
213688169,9,9,26,26,1,1,1,1734309424,16107,24,12,16,1,351,1,44
213688169,9,9,26,26,1,1,1,1734309424,16107,24,12,16,1,351,1,45
213688169,9,9,26,26,1,1,1,1734309424,16107,24,12,16,1,351,1,46
213688169,9,9,26,26,1,1,1,1734309424,16107,24,12,16,1,351,1,47
213688169,9,9,26,26,1,1,1,1734309424,16107,24,12,16,1,351,1,48
213688169,9,9,26,26,1,1,1,1734309424,16107,24,12,16,1,351,1,49
213688169,9,9,26,26,1,1,1,1734309424,16107,24,12,16,1,351,1,50
213688169,9,9,26,26,1,1,1,1734309424,16107,24,12,16,1,351,1,51
213688169,9,9,26,26,1,1,1,1734309424,16107,24,12,16,1,351,1,52
213688169,9,9,26,26,1,1,1,1734309424,16107,24,12,16,1,351,1,53
213688169,9,9,26,26,1,1,1,1734309424,16107,24,12,16,1,351,1,54
213688169,9,9,26,26,1,1,1,1734309424,16107,24,12,16,1,351,1,55
213688169,9,9,26,26,1,1,1,1734309424,16107,24,12,16,1,351,1,56
213688169,9,9,26,26,1,1,1,1734309424,16107,24,12,16,1,351,1,57
213688169,9,9,26,26,1,1,1,1734309424,16107,24,12,16,1,351,1,58
213688169,9,9,26,26,1,1,1,1734309424,16107,24,12,16,1,351,1,59
213688169,9,9,26,26,1,1,1,1734309424,16107,24,12,16,1,351,2,0
213688169,9,9,26,26,1,1,1,1734309424,16107,24,12,16,1,351,2,1
213688169,9,9,26,26,1,1,1,1734309424,16107,24,12,16,1,351,2,2
213688169,9,9,26,26,1,1,1,1734309424,16107,24,12,16,1,351,2,3
213688169,9,9,26,26,1,1,1,1734309424,16107,24,12,16,1,351,2,4
213688169,9,9,26,26,1,1,1,1734309424,16107,24,12,16,1,351,2,5
213688169,9,9,26,26,1,1,1,1734309424,16107,24,12,16,1,351,2,6
213688169,9,9,26,26,1,1,1,1734309424,16107,24,12,16,1,351,2,7
213688169,9,9,26,26,1,1,1,1734309424,16107,24,12,16,1,351,2,8
213688169,9,9,26,26,1,1,1,1734309424,16107,24,12,16,1,351,2,9
213688169,9,9,26,26,1,1,1,1734309424,16107,24,12,16,1,351,2,10
213688169,9,9,26,26,1,1,1,1734309424,16107,24,12,16,1,351,2,11
213688169,9,9,26,26,1,1,1,1734309424,16107,24,12,16,1,351,2,12
213688169,9,9,26,26,1,1,1,1734309424,16107,24,12,16,1,351,2,13
213688169,9,9,26,26,1,1,1,1734309424,16107,24,12,16,1,351,2,14
213688169,10,10,25,25,1,1,1,1734309424,16107,24,12,16,1,351,2,15
213688169,10,10,25,25,1,1,1,1734309424,16107,24,12,16,1,351,2,16
213688169,10,10,25,25,1,1,1,1734309424,16107,24,12,16,1,351,2,17
213688169,10,10,25,25,1,1,1,1734309424,16107,24,12,16,1,351,2,18
213688169,10,10,25,25,1,1,1,1734309424,16107,24,12,16,1,351,2,19
213688169,10,10,25,25,1,1,1,1734309424,16107,24,12,16,1,351,2,20
213688169,10,10,25,25,1,1,1,1734309424,16107,24,12,16,1,351,2,21
213688169,10,10,25,25,1,1,1,1734309424,16107,24,12,16,1,351,2,22
213688169,10,10,25,25,1,1,1,1734309424,16107,24,12,16,1,351,2,23
213688169,10,10,25,25,1,1,1,1734309424,16107,24,12,16,1,351,2,24
213688169,10,10,25,25,1,1,1,1734309424,16107,24,12,16,1,351,2,25
213688169,10,10,25,25,1,1,1,1734309424,16107,24,12,16,1,351,2,26
213688169,10,10,25,25,1,1,1,1734309424,16107,24,12,16,1,351,2,27
213688169,10,10,25,25,1,1,1,1734309424,16107,24,12,16,1,351,2,28
213688169,10,10,25,25,1,1,1,1734309424,16107,24,12,16,1,351,2,29
213688169,10,10,25,25,1,1,1,1734309424,16107,24,12,16,1,351,2,30
213688169,10,10,25,25,1,1,1,1734309424,16107,24,12,16,1,351,2,31
213688169,10,10,25,25,1,1,1,1734309424,16107,24,12,16,1,351,2,32
213688169,10,10,25,25,1,1,1,1734309424,16107,24,12,16,1,351,2,34
213688169,10,10,25,25,1,1,1,1734309424,16107,24,12,16,1,351,2,35
213688169,10,10,25,25,1,1,1,1734309424,16107,24,12,16,1,351,2,36
213688169,10,10,25,25,1,1,1,1734309424,16107,24,12,16,1,351,2,37
213688169,10,10,25,25,1,1,1,1734309424,16107,24,12,16,1,351,2,38
213688169,10,10,25,25,1,1,1,1734313033,,24,12,16,1,351,2,39
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,2,40
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,2,41
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,2,42
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,2,43
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,2,44
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,2,45
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,2,46
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,2,47
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,2,48
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,2,49
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,2,50
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,2,51
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,2,52
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,2,53
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,2,54
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,2,55
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,2,56
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,2,57
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,2,58
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,2,59
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,0
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,1
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,2
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,3
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,4
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,5
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,6
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,7
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,8
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,9
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,10
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,11
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,12
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,13
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,14
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,15
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,16
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,17
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,18
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,19
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,20
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,21
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,22
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,23
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,24
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,25
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,26
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,27
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,28
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,29
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,30
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,31
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,32
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,33
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,34
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,35
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,36
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,37
213688169,10,10,25,25,1,1,1,1734313033,16107,24,12,16,1,351,3,38
213688169,10,10,25,25,1,1,1,1734316642,,24,12,16,1,351,3,39
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,3,40
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,3,41
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,3,42
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,3,43
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,3,44
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,3,45
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,3,46
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,3,47
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,3,48
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,3,49
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,3,50
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,3,51
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,3,52
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,3,53
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,3,54
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,3,55
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,3,56
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,3,57
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,3,58
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,3,59
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,0
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,1
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,2
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,3
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,4
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,5
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,6
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,7
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,8
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,9
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,10
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,11
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,12
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,13
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,14
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,15
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,16
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,17
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,18
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,19
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,20
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,21
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,22
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,23
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,24
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,26
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,27
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,28
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,29
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,30
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,31
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,31
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,32
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,33
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,35
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,36
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,37
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,38
213688169,10,10,25,25,1,1,1,1734316642,16107,24,12,16,1,351,4,39
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,4,40
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,4,41
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,4,42
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,4,43
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,4,44
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,4,45
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,4,46
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,4,47
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,4,48
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,4,49
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,4,50
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,4,51
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,4,52
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,4,53
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,4,54
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,4,55
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,4,56
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,4,57
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,4,58
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,4,59
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,0
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,1
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,2
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,3
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,4
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,5
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,6
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,7
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,8
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,9
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,10
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,11
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,12
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,13
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,14
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,15
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,16
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,17
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,18
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,19
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,20
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,21
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,22
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,23
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,24
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,25
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,26
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,27
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,28
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,29
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,30
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,31
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,32
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,33
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,34
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,35
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,36
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,37
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,38
213688169,10,10,25,25,1,1,1,1734320250,16107,24,12,16,1,351,5,39
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,5,40
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,5,41
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,5,42
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,5,43
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,5,44
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,5,45
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,5,46
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,5,47
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,5,48
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,5,49
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,5,50
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,5,51
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,5,52
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,5,53
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,5,54
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,5,55
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,5,56
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,5,57
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,5,58
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,5,59
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,6,0
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,6,1
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,6,2
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,6,3
213688169,10,10,25,25,1,1,1,1734323876,16107,24,12,16,1,351,6,4
